id,Target,Latitude,Longitude,Country
"Innolume Gmbh, Dortmund, Germany","School of Physics and Astronomy, University of St Andrews, Saint Andrews, UK",51.5142273,7.4652789,Germany
"Innolume Gmbh, Dortmund, Germany","Department of Materials Science and Engineering, University of Sheffield, Sheffield, UK",51.5142273,7.4652789,Germany
"Innolume Gmbh, Dortmund, Germany","Department of Electronic and Electrical Engineering, University of Sheffield, Sheffield, UK",51.5142273,7.4652789,Germany
"Department of Electronic and Electrical Engineering, University of Sheffield, Sheffield, UK","Innolume Gmbh, Dortmund, Germany",53.3806626,-1.4702278,United Kingdom
"Department of Electronic and Electrical Engineering, University of Sheffield, Sheffield, UK","School of Physics and Astronomy, University of St Andrews, Saint Andrews, UK",53.3806626,-1.4702278,United Kingdom
"Department of Electronic and Electrical Engineering, University of Sheffield, Sheffield, UK","Department of Materials Science and Engineering, University of Sheffield, Sheffield, UK",53.3806626,-1.4702278,United Kingdom
"Department of Materials Science and Engineering, University of Sheffield, Sheffield, UK","Innolume Gmbh, Dortmund, Germany",53.3806626,-1.4702278,United Kingdom
"Department of Materials Science and Engineering, University of Sheffield, Sheffield, UK","School of Physics and Astronomy, University of St Andrews, Saint Andrews, UK",53.3806626,-1.4702278,United Kingdom
"Department of Materials Science and Engineering, University of Sheffield, Sheffield, UK","Department of Electronic and Electrical Engineering, University of Sheffield, Sheffield, UK",53.3806626,-1.4702278,United Kingdom
"School of Physics and Astronomy, University of St Andrews, Saint Andrews, UK","Innolume Gmbh, Dortmund, Germany",56.3403902,-2.7955844,United Kingdom
"School of Physics and Astronomy, University of St Andrews, Saint Andrews, UK","Department of Materials Science and Engineering, University of Sheffield, Sheffield, UK",56.3403902,-2.7955844,United Kingdom
"School of Physics and Astronomy, University of St Andrews, Saint Andrews, UK","Department of Electronic and Electrical Engineering, University of Sheffield, Sheffield, UK",56.3403902,-2.7955844,United Kingdom
"Laboratory Photonics Kharkov, National University of Radioelectronics, Kharkov, Ukraine","Department of Information and Communications, Gwangju Institute of Science and Technology, Gwangju, South Korea",49.9923181,36.2310146,Ukraine
"Laboratory Photonics Kharkov, National University of Radioelectronics, Kharkov, Ukraine","Departamento de Electronica, FIMEE, Guanajuato University, Salamanca, Mexico",49.9923181,36.2310146,Ukraine
"Departamento de Electronica, FIMEE, Guanajuato University, Salamanca, Mexico","Laboratory Photonics Kharkov, National University of Radioelectronics, Kharkov, Ukraine",20.65232455,-101.1668416,Mexico
"Departamento de Electronica, FIMEE, Guanajuato University, Salamanca, Mexico","Department of Information and Communications, Gwangju Institute of Science and Technology, Gwangju, South Korea",20.65232455,-101.1668416,Mexico
"Fraunhofer-Institut für Angewandte Festkörperphysik, Freiburg im Breisgau, Germany",,47.9960901,7.8494005,Germany
"Karlsruhe Institute for Technology (KIT), Institute for Microstructure Technology, Karlsruhe, Germany","Karlsruhe Institute for Technology (KIT), Light Technology Institute (LTI), Karlsruhe, Germany",49.0068705,8.4034195,Germany
"Karlsruhe Institute for Technology (KIT), Institute for Microstructure Technology, Karlsruhe, Germany","Karlsruhe Institute for Technology (KIT), Institut für Angewandte Physik, Karlsruhe, Germany",49.0068705,8.4034195,Germany
"Karlsruhe Institute for Technology (KIT), Light Technology Institute (LTI), Karlsruhe, Germany","Karlsruhe Institute for Technology (KIT), Institut für Angewandte Physik, Karlsruhe, Germany",49.0068705,8.4034195,Germany
"Karlsruhe Institute for Technology (KIT), Light Technology Institute (LTI), Karlsruhe, Germany","Karlsruhe Institute for Technology (KIT), Institute for Microstructure Technology, Karlsruhe, Germany",49.0068705,8.4034195,Germany
"Karlsruhe Institute for Technology (KIT), Institut für Angewandte Physik, Karlsruhe, Germany","Karlsruhe Institute for Technology (KIT), Light Technology Institute (LTI), Karlsruhe, Germany",49.0068705,8.4034195,Germany
"Karlsruhe Institute for Technology (KIT), Institut für Angewandte Physik, Karlsruhe, Germany","Karlsruhe Institute for Technology (KIT), Institute for Microstructure Technology, Karlsruhe, Germany",49.0068705,8.4034195,Germany
"Departament d’Enginyeria Electrònica, Escola d’Enginyeria, Universitat Autònoma de Barcelona, Bellaterra, Spain",,41.5025932,2.0800563,Spain
"Department of Electrical and Computer Engineering, University of California, Santa Barbara, CA, USA","Bell Laboratories, Holmdel, NJ, USA",36.7014631,-118.755997,United States
"Bell Laboratories, Holmdel, NJ, USA","Department of Electrical and Computer Engineering, University of California, Santa Barbara, CA, USA",40.0757384,-74.4041622,United States
"Department of Electrical Engineering-Electrophysics, University of Southern California, Los Angeles, CA, USA",,36.7014631,-118.755997,United States
"DTU Fotonik, Department of Photonics Engineering, Technical University of Denmark, Kongens Lyngby, Denmark",,55.7718649,12.5051413,Denmark
"Department of Electronics Engineering, Pusan National University, Pusan, Republic of Korea",,35.1799528,129.0752365,South Korea
"State Key Laboratory on Integrated Optoelectronics, Jilin University, Changchun, China",,43.8844201,125.3180998,China
"Department of Electronics Engineering, Chungnam National University, Daejeon, South Korea","Department of Semiconductor Processing Equipment, Semiconductor Convergence Campus of Korea Polytechnics College, Anseong, South Korea",36.3497007,127.3849016,South Korea
"Department of Electronics Engineering, Chungnam National University, Daejeon, South Korea","Department of Semiconductor Design, Semiconductor Convergence Campus of Korea Polytechnics College, Anseong, South Korea",36.3497007,127.3849016,South Korea
"Department of Semiconductor Processing Equipment, Semiconductor Convergence Campus of Korea Polytechnics College, Anseong, South Korea","Department of Electronics Engineering, Chungnam National University, Daejeon, South Korea",37.007773,127.279971,South Korea
"Department of Semiconductor Processing Equipment, Semiconductor Convergence Campus of Korea Polytechnics College, Anseong, South Korea","Department of Semiconductor Design, Semiconductor Convergence Campus of Korea Polytechnics College, Anseong, South Korea",37.007773,127.279971,South Korea
"Department of Semiconductor Design, Semiconductor Convergence Campus of Korea Polytechnics College, Anseong, South Korea","Department of Electronics Engineering, Chungnam National University, Daejeon, South Korea",37.007773,127.279971,South Korea
"Department of Semiconductor Design, Semiconductor Convergence Campus of Korea Polytechnics College, Anseong, South Korea","Department of Semiconductor Processing Equipment, Semiconductor Convergence Campus of Korea Polytechnics College, Anseong, South Korea",37.007773,127.279971,South Korea
"Lightwave Communications Laboratory, Princeton University, Princeton, NJ, USA",,40.0757384,-74.4041622,United States
"Applied Physics Research Group (APHY), Vrije Universiteit Brussel, Brussels, Belgium","COBRA Research Institute, Eindhoven University of Technology, Eindhoven, MB, The Netherlands",50.8550018,4.351233376,Belgium
"COBRA Research Institute, Eindhoven University of Technology, Eindhoven, MB, The Netherlands","Applied Physics Research Group (APHY), Vrije Universiteit Brussel, Brussels, Belgium",51.3050486,-0.1455647,Netherlands
"Departament de Física i Enginyeria Nuclear, Universitat Poliltècnica de Catalunya, Terrassa, Spain",,41.5629623,2.0100492,Spain
"Center of Information Photonics and Communications, Southwest Jiaotong University, Chengdu, China",,30.6598628,104.0633717,China
"Department of Electrical and Computer Engineering, National University of Singapore, Singapore, Singapore","School of Electrical and Electrical Engineering, Nanyang Technological University, Singapore, Singapore",1.357107,103.8194992,Singapore
"School of Electrical and Electrical Engineering, Nanyang Technological University, Singapore, Singapore","Department of Electrical and Computer Engineering, National University of Singapore, Singapore, Singapore",1.357107,103.8194992,Singapore
"Faculty of Engineering, Shizuoka University, Hamamatsu, Japan","Graduate School of Engineering, Shizuoka University, Hamamatsu, Japan",34.7109786,137.7259431,Japan
"Graduate School of Engineering, Shizuoka University, Hamamatsu, Japan","Faculty of Engineering, Shizuoka University, Hamamatsu, Japan",34.7109786,137.7259431,Japan
"Graduate School of System Informatics, Kobe University, Kobe, Japan","Graduate School of Science, Technology and Innovation, Kobe University, Kobe, Japan",34.6932379,135.1943764,Japan
"Graduate School of Science, Technology and Innovation, Kobe University, Kobe, Japan","Graduate School of System Informatics, Kobe University, Kobe, Japan",34.6932379,135.1943764,Japan
"Inter-University Semiconductor Research Center, Seoul National University, Seoul, Korea",,37.5666791,126.9782914,South Korea
"Nagasaki Design Center, Sony Design Incorporation, Nagasaki, Japan","Semiconductor Technology Development Group, Semiconductor Business Unit, Sony Corporation, Kanagawa, Japan",33.1154683,129.7874339,Japan
"Semiconductor Technology Development Group, Semiconductor Business Unit, Sony Corporation, Kanagawa, Japan","Nagasaki Design Center, Sony Design Incorporation, Nagasaki, Japan",35.4342935,139.374753,Japan
"Center of Photonics and Optoelectronic Materials, Department of Electrical Engineering and the Princeton Materials Institute, Princeton University, Princeton, NJ, USA",,40.0757384,-74.4041622,United States
"Institute of Theoretical Physics, Warsaw University of Technology, Warsaw, Poland","Laboratory for Nanoelectronics and Spintronics,Research Institute of Electrical Communication, University of Tohoku, Sendai, Japan",52.2319581,21.0067249,Poland
"Laboratory for Nanoelectronics and Spintronics,Research Institute of Electrical Communication, University of Tohoku, Sendai, Japan","Institute of Theoretical Physics, Warsaw University of Technology, Warsaw, Poland",38.2677554,140.8691498,Japan
"Oriental Semiconductor Technology Company Limited, Shanghai, China",,31.2312707,121.4700152,China
"RtP1/MFD2-SCO Department, Robert Bosch GmbH, Reutlingen, Germany","Institute for Material Handling and Logistics, Karlsruhe Institute of Technology, Karlsruhe, Germany",48.4919508,9.2114144,Germany
"Institute for Material Handling and Logistics, Karlsruhe Institute of Technology, Karlsruhe, Germany","RtP1/MFD2-SCO Department, Robert Bosch GmbH, Reutlingen, Germany",49.0068705,8.4034195,Germany
"Centre for Device Thermography and Reliability, H H Wills Physics Laboratory, University of Bristol, Bristol, U.K.","National Key Discipline Laboratory of Wide Bandgap Semiconductor Technology, School of Advanced Materials and Nanotechnology, Xidian University, Xi’an, China",51.4538022,-2.5972985,United Kingdom
"Centre for Device Thermography and Reliability, H H Wills Physics Laboratory, University of Bristol, Bristol, U.K.","National Key Discipline Laboratory of Wide Bandgap Semiconductor Technology, School of Microelectronics, Xidian University, Xi’an, China",51.4538022,-2.5972985,United Kingdom
"National Key Discipline Laboratory of Wide Bandgap Semiconductor Technology, School of Advanced Materials and Nanotechnology, Xidian University, Xi’an, China","Centre for Device Thermography and Reliability, H H Wills Physics Laboratory, University of Bristol, Bristol, U.K.",34.2607713,108.9423443,China
"National Key Discipline Laboratory of Wide Bandgap Semiconductor Technology, School of Advanced Materials and Nanotechnology, Xidian University, Xi’an, China","National Key Discipline Laboratory of Wide Bandgap Semiconductor Technology, School of Microelectronics, Xidian University, Xi’an, China",34.2607713,108.9423443,China
"National Key Discipline Laboratory of Wide Bandgap Semiconductor Technology, School of Microelectronics, Xidian University, Xi’an, China","Centre for Device Thermography and Reliability, H H Wills Physics Laboratory, University of Bristol, Bristol, U.K.",34.2607713,108.9423443,China
"National Key Discipline Laboratory of Wide Bandgap Semiconductor Technology, School of Microelectronics, Xidian University, Xi’an, China","National Key Discipline Laboratory of Wide Bandgap Semiconductor Technology, School of Advanced Materials and Nanotechnology, Xidian University, Xi’an, China",34.2607713,108.9423443,China
"Institute for Microelectronics, Technical University Vienna, Vienna, Austria",,48.2083537,16.3725042,Austria
"Fujian Province Key Laboratory of Semiconductors and Applications, Collaborative Innovation Center for Optoelectronic Semiconductors and Efficient Devices, Xiamen University, Xiamen, China",,24.5438732,118.0768065,China
"WCU Hybrid Materials Program, Department of Materials Science and Engineering and Inter-university Semiconductor Research Center, Seoul National University, Seoul, South Korea",,37.5666791,126.9782914,South Korea
"Strategy Planning Group, TowerJazz Panasonic Semiconductor Company, Ltd., Uozu, Japan",,36.8170731,137.4182725,Japan
"State Key Discipline Laboratory of Wide Band Gap Semiconductor Technology, Xidian University, Xi'an, China",,34.2607713,108.9423443,China
